儲ける|もうける|to get,to earn,to gain,to have (bear, beget) a child|JLPT N2
申し訳ない|もうしわけない|inexcusable|JLPT N2
モーター||motor|JLPT N2
木材|もくざい|lumber,timber,wood|JLPT N2
目次|もくじ|table of contents|JLPT N2
潜る|もぐる|(1) to drive,to pass through,(2) to evade,to hide,(3) to dive (into or under water),to go undergroun|JLPT N2
もしかしたら||perhaps,maybe,by some chance|JLPT N2
もしかすると||perhaps,maybe,by some chance|JLPT N2
もたれる||to lean against,to lean on,to recline on,to lie heavy (on the stomach)|JLPT N2
モダン||modern|JLPT N2
餅|もち|sticky rice cake|JLPT N2
もったいない||too good,more than one deserves,wasteful,sacrilegious,unworthy of|JLPT N2
モデル||model|JLPT N2
元々|もともと|originally,by nature,from the start|JLPT N2
物置|ものおき|storage room|JLPT N2
物語る|ものがたる|to tell,to indicate|JLPT N2
物差し|ものさし|ruler,measure|JLPT N2
物凄い|ものすごい|earth-shattering,staggering,to a very great extent|JLPT N2
モノレール||monorail|JLPT N2
揉む|もむ|to rub,to crumple (up),to wrinkle|JLPT N2
燃やす|もやす|to burn|JLPT N2
催し|もよおし|event,festivities,function|JLPT N2
盛る|もる|(1) to serve (food, etc.),(2) to fill up,(3) to prescribe|JLPT N2
問答|もんどう|questions and answers,dialogue|JLPT N2
やかましい||(1) noisy,(2) strict,fussy|JLPT N2
夜間|やかん|at night,nighttime|JLPT N2
薬缶|やかん|kettle|JLPT N2
役者|やくしゃ|actor,actress|JLPT N2
役所|やくしょ|government office,public office|JLPT N2
訳す|やくす|to translate|JLPT N2
役人|やくにん|government official|JLPT N2
薬品|やくひん|medicine(s),chemical(s)|JLPT N2
役目|やくめ|duty,business|JLPT N2
火傷|やけど|burn,scald|JLPT N2
夜行|やこう|walking around at night,night train,night travel|JLPT N2
矢印|やじるし|directing arrow|JLPT N2
やたらに||randomly,recklessly,blindly|JLPT N2
薬局|やっきょく|pharmacy,drugstore|JLPT N2
やっつける||to attack (an enemy),to beat,to do away with,to finish off|JLPT N2
家主|やぬし|landlord|JLPT N2
やっぱり||also,as I thought,still,in spite of,absolutely,of course|JLPT N2
破れる|やぶれる|to get torn,to wear out|JLPT N2
やむをえない||cannot be helped,unavoidable|JLPT N2
軟らかい|やわらかい|soft,tender,limp|JLPT N2
遊園地|ゆうえんち|amusement park|JLPT N2
夕刊|ゆうかん|evening paper|JLPT N2
友好|ゆうこう|friendship|JLPT N2
郵送|ゆうそう|mailing|JLPT N2
夕立|ゆうだち|(sudden) evening shower (rain)|JLPT N2
夕日|ゆうひ|(in) the evening sun,setting sun|JLPT N2
悠々|ゆうゆう|quiet,calm,leisurely|JLPT N2
有料|ゆうりょう|admission-paid,toll|JLPT N2
浴衣|ゆかた|bathrobe,informal summer kimono,yukata|JLPT N2
湯気|ゆげ|steam,vapour|JLPT N2
輸血|ゆけつ|blood transfusion|JLPT N2
輸送|ゆそう|transport,transportation|JLPT N2
油断|ゆだん|negligence,unpreparedness|JLPT N2
ゆでる||to boil|JLPT N2
湯飲み|ゆのみ|teacup|JLPT N2
緩い|ゆるい|loose,lenient,slow|JLPT N2
溶岩|ようがん|lava|JLPT N2
容器|ようき|container,vessel|JLPT N2
用語|ようご|term,terminology|JLPT N2
要旨|ようし|gist,essentials,summary,fundamentals|JLPT N2
幼児|ようじ|infant,baby,child|JLPT N2
容積|ようせき|capacity,volume|JLPT N2
幼稚|ようち|infancy,childish,infantile|JLPT N2
幼稚園|ようちえん|kindergarten|JLPT N2
用途|ようと|use,usefulness|JLPT N2
洋品店|ようひんてん|shop which handles Western-style apparel and accessories|JLPT N2
養分|ようぶん|nourishment,nutrient|JLPT N2
羊毛|ようもう|wool|JLPT N2
漸く|ようやく|gradually,finally,hardly|JLPT N2
要領|ようりょう|point,gist,essentials,outline|JLPT N2
欲張り|よくばり|avarice,covetousness,greed|JLPT N2
余計|よけい|too much,unnecessary,abundance,surplus,excess,superfluity|JLPT N2
よこす||(1) to send,to forward,(2) to hand over (e.g. money)|JLPT N2
汚す|よごす|(1) to disgrace,to dishonour,(2) to pollute,to contaminate,to soil,to make dirty,to stain|JLPT N2
寄せる|よせる|to collect,to gather,to add,to put aside|JLPT N2
余所|よそ|another place,somewhere else,strange parts|JLPT N2
四つ角|よつかど|four corners,crossroads|JLPT N2
酔っ払い|よっぱらい|drunkard|JLPT N2
予備|よび|preparation,preliminaries,reserve,spare|JLPT N2
呼び掛ける|よびかける|to call out to,to accost,to address (crowd),to appeal|JLPT N2
呼び出す|よびだす|to summon,to call (e.g. phone)|JLPT N2
蘇る|よみがえる|to be resurrected,to be revived,to be resuscitated,to be rehabilitated|JLPT N2
因る|よる|to come from|JLPT N2
慶び|よろこび|(n) (a) joy,(a) delight,rapture,pleasure,gratification,rejoicing,congratulations,felicitations|JLPT N2
来日|らいにち|arrival in Japan,coming to Japan,visit to Japan|JLPT N2
落第|らくだい|failure,dropping out of a class|JLPT N2
ラッシュアワー||rush hour|JLPT N2
欄|らん|column of text (e.g. as in a newspaper)|JLPT N2
ランチ||launch,lunch|JLPT N2
ランニング||(1) running,(2) tank top|JLPT N2
乱暴|らんぼう|rude,violent,rough,lawless,unreasonable,reckless|JLPT N2
理科|りか|science|JLPT N2
利害|りがい|advantages and disadvantages,interest|JLPT N2
リズム||rhythm|JLPT N2
リットル||litre|JLPT N2
リボン||ribbon|JLPT N2
略す|りゃくす|to abbreviate|JLPT N2
流域|りゅういき|(river) basin|JLPT N2
寮|りょう|hostel,dormitory|JLPT N2
両側|りょうがわ|both sides|JLPT N2
漁師|りょうし|fisherman|JLPT N2
領事|りょうじ|consul|JLPT N2
領収|りょうしゅう|receipt,voucher|JLPT N2
臨時|りんじ|temporary,special,extraordinary|JLPT N2
留守番|るすばん|care-taking,caretaker,house-watching|JLPT N2
例外|れいがい|exception|JLPT N2
零点|れいてん|zero,no marks|JLPT N2
冷凍|れいとう|freezing,cold storage,refrigeration|JLPT N2
レインコート||raincoat|JLPT N2
レクリェーション||recreation|JLPT N2
レジャー||leisure|JLPT N2
列島|れっとう|chain of islands|JLPT N2
レベル||level|JLPT N2
リポート||report,paper|JLPT N2
煉瓦|れんが|brick|JLPT N2
連合|れんごう|union,alliance|JLPT N2
レンズ||lens|JLPT N2
蝋燭|ろうそく|candle|JLPT N2
ローマじ||romanization,Roman letters|JLPT N2
録音|ろくおん|(audio) recording|JLPT N2
ロッカー||locker|JLPT N2
ロビー||lobby|JLPT N2
論ずる|ろんずる|to argue,to discuss,to debate|JLPT N2
和英|わえい|Japanese-English|JLPT N2
分る|わかる|to be understood|JLPT N2
分かれる|わかれる|to branch off,to diverge from,to fork,to split,to dispense,to scatter,to divide into|JLPT N2
若々しい|わかわかしい|youthful,young|JLPT N2
湧く|わく|to boil,to grow hot,to get excited,to gush forth|JLPT N2
詫びる|わびる|to apologize|JLPT N2
和服|わふく|Japanese clothes|JLPT N2
わりあいに||comparatively|JLPT N2
割算|わりざん|division (math)|JLPT N2
割と|わりと|relatively, comparitively|JLPT N2
割引|わりびき|discount,reduction,rebate|JLPT N2
椀|わん|Japanese soup bowl,wooden bowl|JLPT N2
碗|わん|bowl|JLPT N2
ワンピース||one-piece dress|JLPT N2
